id,predicted_price
5100401468,817944.0
5100402764,545836.0
5100403818,1667587.0
5101400994,809942.0
5101404555,484805.0
5101404698,431929.0
5101405265,519245.0
5101405340,440825.0
5101406375,446806.0
5101406441,713517.0
5101408678,317507.0
5101408735,199765.0
5103900015,208999.0
5104200380,1331011.0
5104200470,333801.0
5104450070,232421.0
5104510210,349280.0
5104510370,873725.0
5104511040,513965.0
5104511250,430103.0
5104511840,1478347.0
5104520460,463391.0
5104520610,270560.0
5104520720,192298.0
5104530240,1900927.0
5104531120,289546.0
5104532030,317851.0
5112800042,282618.0
5112800060,655876.0
5112800234,644236.0
5112800421,692382.0
5113400364,509280.0
511700170,368028.0
5119010090,362651.0
5126300060,954018.0
5126310060,242139.0
5126900321,296695.0
5127000410,263755.0
5127000470,436838.0
5127000810,464689.0
5127001600,422736.0
5127001620,347188.0
5130000080,264834.0
5135000170,606556.0
5137800030,468820.0
5141000571,337051.0
5144000036,264610.0
514500090,360003.0
514500235,409410.0
5145100460,615700.0
5151600170,247223.0
5151600285,846186.0
5151600340,248343.0
5151800045,625563.0
5152100060,281499.0
5152100160,515169.0
5152200020,434782.0
5152600090,1093460.0
5152700060,273277.0
5153100030,506332.0
5153200358,351639.0
5160300020,600226.0
5160300030,416664.0
5162100820,353125.0
5166700050,512040.0
518500460,1873759.0
518500700,302012.0
519000043,917200.0
5196410260,219896.0
52000067,428129.0
5200100115,677835.0
5200100125,605440.0
5201000030,585895.0
5205000020,694036.0
5205000400,698265.0
5207200195,419246.0
5207200360,292214.0
5209200010,574921.0
5210200081,337978.0
5210200184,469812.0
521049227,262709.0
5214500690,749238.0
5215200050,935761.0
5220300140,429184.0
522049074,177671.0
522049104,202346.0
522049122,956652.0
522059130,235349.0
522059172,265788.0
522059189,300377.0
522059299,377215.0
522069022,631394.0
522069119,670351.0
522079022,377651.0
5226500250,325295.0
5230300210,908680.0
523049195,415529.0
5231000060,359908.0
524059063,817869.0
524059322,1312532.0
524059323,1216659.0
524069011,208011.0
524069049,561353.0
524069115,430535.0
524069116,500232.0
5244800695,434689.0
5244801230,797793.0
5245600105,807855.0
5245600120,558425.0
5248800250,544503.0
5249801411,606286.0
5249802240,342467.0
5249802460,511043.0
5249803185,419584.0
5249803550,480385.0
5249803870,252082.0
5249804510,452994.0
5249804655,479914.0
5249804760,393725.0
525049085,461567.0
525069127,382783.0
525069133,349813.0
5253300173,277727.0
5253300437,448669.0
5255200220,462188.0
5255690060,449581.0
5256500025,381080.0
526059103,316311.0
526059183,1914023.0
526069024,924812.0
5273200060,534023.0
5273200080,291873.0
5279100675,587554.0
5285200020,1395429.0
5288200230,596775.0
5292200010,676298.0
5302400080,426604.0
5306100255,512571.0
5309100750,343597.0
5315100277,322607.0
5315100393,623530.0
5315100737,242797.0
5315100784,271138.0
5316100220,346732.0
5316101075,226323.0
5317100570,1164789.0
5317100750,810308.0
5317100780,825306.0
5318100935,498916.0
5318101765,592398.0
5323100120,2185188.0
5332200026,404213.0
5332200320,532688.0
5332200405,628452.0
534000080,560229.0
5347200160,442932.0
5347200162,231750.0
5347200175,561512.0
5361700020,597062.0
5363200266,453489.0
5364200477,306383.0
537000255,617831.0
5379800040,509425.0
5379800810,582381.0
5379800862,368211.0
5379802650,245032.0
5379803386,227511.0
5379804888,382493.0
5379805121,241292.0
5379805160,315260.0
5379805253,200775.0
5381000070,425060.0
5393600509,261491.0
5393601635,623295.0
540100057,629192.0
5406500170,235914.0
5406500440,634462.0
5406500480,278789.0
5408100035,299108.0
5409800110,246232.0
5411600210,486153.0
5411800250,754663.0
5412300100,489428.0
5412300410,824682.0
5412400170,788561.0
5412400180,1031423.0
5413200140,752672.0
5415300060,280252.0
5415350770,436382.0
5416500040,509485.0
5416500260,467898.0
5416500680,1061051.0
5416500840,509170.0
5416500950,151704.0
5416501030,310114.0
5417600200,343360.0
5418200340,535030.0
5419800220,236688.0
5419800510,606402.0
5420300210,380739.0
5422560660,751195.0
5422810010,419383.0
5423010180,519630.0
5423030040,351754.0
5423500240,522211.0
5423600080,417845.0
5426300060,234079.0
5427110040,865570.0
5430300120,451976.0
5437200050,523556.0
5437400630,307194.0
5437600140,462887.0
5437820250,2488564.0
5445300050,468754.0
5450300010,382233.0
5450900010,768305.0
5451100490,404220.0
5451210100,254599.0
5451210150,547003.0
5451300117,286432.0
5452301810,350090.0
5452800645,609683.0
5453700020,206511.0
5454200080,298355.0
5456000025,361193.0
5456000110,309755.0
5456000570,262348.0
5457300095,236286.0
5457300478,631690.0
5457801925,429785.0
5458800620,720735.0
5459500165,449002.0
546000400,373509.0
546000930,356583.0
546001060,413502.0
5466310060,1679749.0
5466350120,350935.0
5466400550,369425.0
5466410030,289839.0
5466700290,436270.0
5466700360,863353.0
5466750140,427689.0
5467200055,413813.0
5467500040,238535.0
5467910190,920284.0
5468730280,573992.0
5468780250,264110.0
5469500580,268651.0
5469501410,356185.0
5469501850,708296.0
5469502700,486620.0
5469700020,441373.0
5469700260,642343.0
5470100220,145840.0
5476800069,277972.0
5490210200,221797.0
5490210670,284752.0
5490700035,350883.0
5490700085,542571.0
5493110080,887499.0
5494000040,570221.0
5498100010,845697.0
5506500170,489539.0
5511600315,1192658.0
5515600075,505042.0
5515600088,292453.0
5515600163,504263.0
5528600050,262613.0
5536100010,803958.0
5536500020,395892.0
5538300120,304006.0
5540000050,471040.0
5547500050,442161.0
5553300375,422219.0
5556300114,1562453.0
5559200020,897321.0
5559600140,1018775.0
5560000480,991123.0
5560000680,462507.0
5561000600,601180.0
5561100180,2170284.0
5561300340,646437.0
5561300380,468029.0
5561300540,407883.0
5561300640,294515.0
5561300750,615279.0
5561400260,375147.0
5561400340,1663677.0
5561400470,664338.0
5561400610,907713.0
5561401210,347962.0
5561401260,336772.0
5561401530,273174.0
5561720180,241646.0
5566100060,654945.0
5566100145,812936.0
5569620550,591452.0
5569700020,683705.0
558100090,607621.0
5581400080,807255.0
5589300370,409845.0
5589300435,287159.0
5589300585,770145.0
5589900590,282034.0
5589900610,678162.0
5592900205,523350.0
5595900345,326044.0
5595900355,389988.0
5602000025,364313.0
5603700025,342102.0
5603700095,1525062.0
5605000440,417856.0
5606000120,272797.0
5608000590,310577.0
5608000630,272143.0
5608010650,434782.0
5608010750,245353.0
5616000030,252540.0
5630500005,362355.0
5631500285,402744.0
5631500947,340650.0
5631500967,340248.0
5634500234,336289.0
5634500688,567509.0
5634500775,459083.0
5634500891,224685.0
5635100050,509069.0
5636010280,924856.0
5637500070,329071.0
5647900670,569270.0
5649600462,340575.0
5652600065,1010688.0
5652600605,609078.0
5652601035,355043.0
5652601455,554394.0
5666300010,387522.0
567000755,1128201.0
567000775,321002.0
5680000455,633923.0
5680000545,500662.0
569000050,474091.0
5690500095,311582.0
5693501100,262877.0
5693501102,1391431.0
5694501195,471772.0
5700000245,872310.0
5700000275,557797.0
5700000595,378884.0
5700001100,520436.0
5700002125,584593.0
5700002165,498922.0
5700002510,203015.0
5700003280,186102.0
5700003585,241696.0
5700003630,632323.0
5700003640,610777.0
5700003705,332198.0
5700003985,246322.0
5701500030,296278.0
5701700640,213319.0
5702380630,1754564.0
5703000050,338359.0
5706200060,306245.0
5706200170,692546.0
5706200370,410181.0
5706300020,217128.0
5707500050,282343.0
5710600030,681244.0
5710610250,2846653.0
5714200140,890635.0
5727500102,516171.0
5728000060,824875.0
5739601300,1446560.0
579000550,2533697.0
582000135,431188.0
582000185,470719.0
585000095,576238.0
587550010,227554.0
587800130,306508.0
597000550,480150.0
597000566,668654.0
597000593,223778.0
6002400030,673556.0
6003000851,428669.0
6003500749,1047578.0
6021500840,2137637.0
6021501920,530875.0
6021502070,3175528.0
6021502250,203542.0
6021503656,914364.0
6021503740,1085448.0
603000555,460379.0
6052400175,479058.0
6052400975,709811.0
6052401215,471225.0
6055000430,264039.0
6056100102,925819.0
6056100295,278209.0
6056100312,239532.0
6056110460,652143.0
6056110780,1043062.0
6056111370,404774.0
6061000010,284993.0
6061400160,484717.0
6064800090,630828.0
6064800410,523272.0
6065300570,264846.0
6065300840,216030.0
6065301040,988006.0
6071000030,655924.0
6071200400,394727.0
6071300160,642649.0
6071600340,521631.0
6071600450,297443.0
6071700020,273498.0
6071800480,386367.0
6071900130,296379.0
6072000910,431338.0
6072300110,651044.0
6072300800,289600.0
6072400280,337035.0
6072500490,568171.0
6072800265,317898.0
6073240060,1165408.0
6079500230,379326.0
6083000071,410602.0
6083000123,706635.0
6084200100,1130724.0
6084600330,317860.0
6084600420,735593.0
6099400053,449690.0
6102400166,259561.0
6113400046,315175.0
6114600030,426031.0
6115400008,658973.0
6116500366,198003.0
6117500430,217030.0
6117500460,348051.0
6117500955,336799.0
6117501755,377995.0
6117502230,347755.0
6117502455,329678.0
6117502745,583133.0
6123600100,514588.0
6126601445,440930.0
6131600240,707767.0
6132600655,378989.0
6134500220,635667.0
6135300010,451662.0
6137500320,416378.0
6139100076,329296.0
6139800430,519487.0
6140100150,552445.0
6141100255,466887.0
6141100330,391680.0
6143000020,335958.0
6145601000,377866.0
6145601745,1242854.0
6145601810,508572.0
6145601995,561868.0
6145602240,555031.0
6146600170,598225.0
6146600175,355675.0
6147650300,317734.0
6149700194,399615.0
6149700405,354460.0
6150200180,1261124.0
6150700264,2717060.0
6151800070,411147.0
6151800080,232837.0
6151800486,499928.0
6151800612,329067.0
6152900273,726340.0
6152900332,319437.0
6154500070,221449.0
6154900005,665123.0
6154900130,560559.0
6159400030,326286.0
616000200,530140.0
6163900333,292901.0
6163900821,320143.0
6163900952,1489364.0
6163900971,275129.0
6163900981,248471.0
6163901150,246959.0
6163901380,629568.0
6169900580,394503.0
6169900790,598088.0
6169901130,442674.0
6181400920,389580.0
6181410950,355937.0
6181500340,286311.0
6184700100,390636.0
6189200125,556553.0
6189600040,446983.0
619000100,790074.0
6190701146,724843.0
6192400180,512288.0
6200017,552419.0
6202600070,1035627.0
6204200180,1179288.0
6204420290,895741.0
6204430250,694615.0
6209000165,432556.0
621069039,1213287.0
621069102,265781.0
621069218,557575.0
622069006,804568.0
623049185,2076968.0
624069003,537674.0
624100950,306760.0
624101110,357197.0
624110020,300280.0
624110610,315506.0
624110920,482178.0
626049058,739198.0
626059317,364667.0
626059335,372027.0
626100023,1161005.0
626400020,474707.0
627300105,338915.0
629000605,234522.0
629000730,411647.0
629410130,471127.0
629410180,360268.0
629410190,245246.0
629800380,283195.0
629810350,864604.0
629810720,664682.0
629810800,542998.0
629811340,1157284.0
629811600,410848.0
6300000320,503472.0
6300000337,422610.0
6300000378,527388.0
6300000396,341091.0
6300500479,591310.0
6303400290,227934.0
6303400395,1091589.0
6303400965,713964.0
6306800010,253492.0
6306800080,270102.0
631000040,618447.0
6324000090,886948.0
6326000205,261331.0
6332000050,530407.0
6332940070,501012.0
6345000160,327251.0
635000009,357119.0
6352600210,870927.0
6352600490,677312.0
6358900070,446891.0
6362900138,212646.0
6365900065,364784.0
6371000026,243398.0
6371000079,412374.0
6372000155,353339.0
6372000280,402827.0
6378500105,240983.0
638100015,502451.0
6381500450,271235.0
6381500635,774410.0
6381500720,1234777.0
6381501636,633957.0
6383000690,743451.0
6384300020,256344.0
6385800030,676034.0
6388900710,445895.0
6388910730,381457.0
6388930620,414901.0
6392000570,573833.0
6392000625,609237.0
6392001950,534052.0
6392002020,427803.0
6392002635,480751.0
6398000011,333483.0
6398000171,498524.0
6398000191,456692.0
6404600006,509086.0
6411600113,371839.0
6413100311,791368.0
6413600285,1749984.0
6413600290,438416.0
6414100025,292499.0
6414100026,922171.0
6415100410,306030.0
642150080,355113.0
642500080,415363.0
642800130,726036.0
643000110,517734.0
6430500008,266245.0
6430500086,607697.0
6430500182,485689.0
6430500219,243474.0
6431000005,275955.0
6431000748,333906.0
6431000987,813676.0
6431500283,575144.0
643300010,635274.0
6441800060,298532.0
644200065,523905.0
644210020,571656.0
6446200060,489020.0
6446200305,416886.0
6446200365,418134.0
6447300225,390512.0
6447300265,490747.0
6448000020,545602.0
6448000100,437118.0
6450301835,295366.0
6450303785,395977.0
6450304130,185292.0
6453550090,488216.0
6453900040,425237.0
6457000080,354472.0
646910160,578399.0
646910560,696427.0
647100096,707260.0
650000030,620417.0
65000260,407389.0
66000070,1458963.0
66000265,230672.0
6600060120,206268.0
6600220090,743964.0
6600220550,442792.0
6600400090,216932.0
6600400260,488625.0
6600400270,197583.0
6600410170,258509.0
6600410480,280720.0
6600780130,286088.0
6601200040,455136.0
6607000095,405029.0
6608500220,430372.0
6608500290,369222.0
6613000140,486601.0
6613000750,473496.0
6613001241,396824.0
6617500085,377301.0
6619510060,351270.0
6619910140,456566.0
662310900,617136.0
662350050,374240.0
6624010010,892880.0
6624030050,1643055.0
662440020,682617.0
6625910100,324065.0
6626100260,451525.0
6629300120,242879.0
6632300207,374766.0
6632300230,700438.0
6632900354,301552.0
6632900452,230619.0
6633900170,633051.0
6638900265,278969.0
6641800020,790137.0
6646200280,196556.0
6646200770,393867.0
6647400090,380295.0
6647400250,488122.0
6648150090,393765.0
6648500390,459547.0
6648500440,230186.0
6648700150,1775190.0
6648701740,720692.0
6649300190,312906.0
6649900030,1209737.0
6654700240,596194.0
666000142,455795.0
666000143,432256.0
6664900330,435181.0
6664900410,510049.0
6666800180,1156664.0
6666830390,601306.0
6666860210,348077.0
6669020500,504405.0
6669080020,352423.0
6669150280,272073.0
6669200370,536442.0
6671900095,529333.0
6672900220,305982.0
6673050020,235871.0
6675500035,763336.0
6675500070,330291.0
6675500105,645804.0
6675500112,612114.0
6679000960,991301.0
6679001060,602334.0
669000210,473386.0
6690500060,595334.0
6699940120,558004.0
6699940320,301564.0
6699950310,756897.0
6700390090,240583.0
6700390150,247992.0
6700400140,541535.0
6705120540,434116.0
6705850300,577864.0
6706000040,1353440.0
6706200130,621855.0
6706600090,497184.0
6708200320,1294760.0
6713100031,825504.0
6713700025,1540511.0
6713700100,616993.0
6713700155,266526.0
6713700250,290289.0
6716700325,306941.0
6738700075,304878.0
6738700225,320176.0
6742700210,1412080.0
6743700030,254522.0
6744700423,339638.0
6744700900,420193.0
6744701310,656297.0
6746701090,371781.0
6749700004,900355.0
6749700117,317263.0
6752510010,457527.0
6762700452,449313.0
6762700515,328292.0
6788200800,498681.0
6788201440,864345.0
6790950150,403892.0
6791100410,220686.0
6791400100,408087.0
6791400320,328182.0
6791900260,546305.0
6792100090,475155.0
6792200282,950378.0
6795100589,1276260.0
6798100070,493680.0
6798100661,753361.0
6802200100,254908.0
6802200670,493876.0
6806100250,400707.0
6813600365,304184.0
6813600380,339842.0
6813600440,288804.0
6815100085,354790.0
6817800330,460147.0
6817800630,584413.0
6817810190,216373.0
6817810310,245183.0
6817850040,489976.0
6817850110,569404.0
6819100020,1050809.0
6819100080,339988.0
6819100111,441435.0
6819100150,305247.0
6819100380,345972.0
6821100015,405714.0
6821100125,421007.0
6821100195,341062.0
6821101895,384769.0
6821102358,375238.0
6821600005,533193.0
6822100305,508427.0
6822100310,459340.0
6822100750,383368.0
6824100014,327449.0
6837820030,385366.0
6837820330,408522.0
6838000170,562565.0
6840701095,552082.0
6840701100,807095.0
6840701125,486302.0
6840701160,444026.0
6841700070,346514.0
6841700100,401751.0
6844701680,373736.0
6844702690,405611.0
6844703240,311496.0
6850700670,509158.0
6851700381,599509.0
6852700476,253590.0
6852700478,439729.0
6852700520,552411.0
6858700225,1073041.0
686050100,286541.0
686200490,732885.0
686200510,406028.0
686300880,281275.0
686400210,375865.0
6865200095,387883.0
6865200140,480567.0
6865200444,328525.0
686530170,498844.0
686530530,283226.0
686800065,686224.0
6868200029,397025.0
686900010,442743.0
6870310010,262346.0
6888900115,308235.0
6891100090,246878.0
6891100260,782642.0
6891800360,449493.0
6891800500,408057.0
6899990200,308540.0
6909700040,759310.0
6909700340,250375.0
6914700130,228537.0
6918720080,1532281.0
6926700654,1079062.0
6928000440,819123.0
6928600330,388852.0
6979900010,667330.0
6979940100,284710.0
6979970080,225097.0
7000100631,719907.0
7000100635,604559.0
7000100711,596846.0
7007700030,232488.0
7010700308,495203.0
7010701016,264292.0
7010701383,418509.0
7011201004,233556.0
7011201087,518319.0
7011201106,478337.0
7011201333,197643.0
7011201475,204361.0
7015200685,524783.0
7015200790,458761.0
7015200800,288146.0
7015201015,481437.0
7016000440,263388.0
7016100120,333986.0
7016100380,400961.0
7016200460,628289.0
7016310270,297106.0
7019000050,680146.0
705700240,247185.0
705700530,322008.0
705710290,307574.0
7100000135,470610.0
7100000250,551478.0
7110000068,612047.0
711000110,297418.0
7116000350,293610.0
7116500705,494137.0
7128300500,694822.0
7128300630,576505.0
7129300175,382368.0
7129300420,309618.0
7129300520,605361.0
7129300595,498434.0
7129302095,589723.0
7129302800,203908.0
7129303240,359388.0
7129304105,275424.0
7129304375,564362.0
7131300031,341890.0
7132300525,363642.0
7132300550,420996.0
7132300695,559095.0
7133300380,571541.0
7133300675,323866.0
7135300046,274917.0
7135520610,676518.0
7135521530,1353165.0
7137300245,620960.0
7137800300,1102747.0
7137900960,686220.0
7137910140,584003.0
7137950210,1306482.0
7137960030,373827.0
7137960440,460424.0
7137960460,554096.0
7137970130,558349.0
7138000260,736367.0
714000155,458005.0
7140200280,738392.0
7140700690,645640.0
7140700850,523104.0
7147600220,390516.0
7147600245,367789.0
715010130,375901.0
7151700585,535883.0
7153200160,518614.0
7153400100,323243.0
7159200005,190884.0
7165700200,290536.0
7169500130,1110274.0
7170200110,324948.0
7173700518,288298.0
7173700591,334856.0
7177300090,384302.0
7195800009,1493025.0
7197000100,654390.0
7197800020,315951.0
7199320190,928643.0
7199330170,255575.0
7199330370,706474.0
7199330390,288550.0
7199340320,357117.0
7199340560,447270.0
7200001005,713331.0
7200001254,618584.0
7201600190,293306.0
7201800300,766196.0
7202000220,346725.0
7202270700,922192.0
7202271060,747750.0
7202290620,556496.0
7202300540,237362.0
7202310040,420493.0
7202330030,414186.0
7202330270,240757.0
7202330610,698724.0
7202340010,670913.0
7202340590,2860628.0
7202340720,365153.0
7202340930,552063.0
7202360670,345674.0
7202360760,396576.0
7202380120,398386.0
7202430150,439730.0
7203000200,447725.0
7203100120,191103.0
7203100730,327376.0
7203102140,653816.0
7203120020,232188.0
7203120050,413433.0
7203150080,350802.0
7203150330,450787.0
7203160090,623430.0
7203170190,519724.0
7203190110,446730.0
7203210170,200602.0
7203220050,523289.0
7203220130,651891.0
7203220260,491689.0
7203220300,541839.0
7203220400,420753.0
7203230040,506441.0
7203600550,596737.0
7203600745,236199.0
7204200025,1275074.0
7205000180,302909.0
721049207,128152.0
7211340030,304278.0
7211400990,1859477.0
7212650990,246919.0
7212660520,304481.0
7212660560,424183.0
7212660640,219953.0
7212680080,513493.0
7214400005,636825.0
7214700350,3275070.0
7214720075,218385.0
7214770020,353093.0
7214810350,391761.0
7214810510,424053.0
7214820400,472938.0
7214820610,447855.0
7215400770,565973.0
7215721070,377885.0
7215722010,277679.0
7215730040,312320.0
722079056,956433.0
7221400285,772829.0
7224000315,278121.0
7224500010,191119.0
7224500300,603976.0
7225000045,390622.0
7225000155,1380873.0
7227500910,273115.0
7227501170,670577.0
7227501190,513992.0
7227501450,258899.0
7227801581,236303.0
7228500037,967335.0
7228500375,575502.0
7228500415,576697.0
7228500425,438726.0
7228501745,247609.0
7228501903,533916.0
7229100040,452023.0
7229900005,2269834.0
7229900145,617886.0
7229900250,931202.0
723000114,363583.0
723000150,710839.0
7230300060,651418.0
723049197,269941.0
723049434,273368.0
723049448,645196.0
723069135,256578.0
7230900100,267067.0
7231501665,518198.0
7231502505,401022.0
7234600786,825005.0
7234600796,257595.0
7234600851,603338.0
7234601198,308014.0
7234601221,626576.0
7236500025,242854.0
7237301210,391618.0
7237500110,444686.0
7237501040,635152.0
7237501180,439469.0
7237550130,761283.0
724069059,347279.0
724069070,561739.0
7250000065,303769.0
726049184,349205.0
726059395,732840.0
726059483,465969.0
7262200150,236821.0
7266200085,531589.0
7272001805,455806.0
7273100026,493355.0
727500030,353339.0
7277100510,370341.0
7277100610,390257.0
7278100665,1023266.0
7280300375,588368.0
7282300095,493145.0
7283900010,200610.0
7283900036,243542.0
7283900045,545186.0
7283900306,1341269.0
7283900551,298597.0
7284900385,1090642.0
7292700005,1785145.0
7297700055,1170958.0
7298000090,259913.0
7298050090,248105.0
7299600530,479294.0
7300200400,481965.0
7300400150,294357.0
7300400170,597806.0
7300400320,291472.0
7300400670,243353.0
7300410010,610605.0
7300410110,311698.0
7301300050,548355.0
7303100210,279641.0
7303200450,239435.0
7304300760,499627.0
7304300905,795466.0
7304300906,519788.0
7304301010,186892.0
7304301045,601766.0
7305900082,234218.0
7308600010,567169.0
7308900490,420140.0
7309100270,485552.0
7312400325,322120.0
7313200120,382479.0
731500170,382186.0
7316400070,365385.0
7327500270,858133.0
7334400070,510942.0
7334401000,331100.0
7334501410,1680664.0
7334600280,703713.0
7334602070,499535.0
7335400345,352473.0
7335400400,362015.0
7338000150,466818.0
7338000800,639227.0
7338200180,461484.0
7340600845,384858.0
7345200650,312110.0
7345310100,2011139.0
7346600092,393072.0
7347600507,420747.0
7348200115,382607.0
7349600230,349170.0
7349650120,280672.0
7349660050,622230.0
7351200050,663499.0
7352200025,223072.0
736100065,741344.0
7370600020,791917.0
7375100070,347366.0
7375300160,321204.0
7376300060,469033.0
7376300085,595862.0
7379600240,321700.0
7383450250,274313.0
7385300020,787210.0
7387500195,250494.0
739000035,651673.0
7390400026,268257.0
7399000360,541129.0
7399300420,335635.0
7399800150,229415.0
7403200050,747256.0
7417100123,618192.0
7419700010,810042.0
7428000120,274955.0
7430200060,217036.0
7431500280,4059274.0
7436000205,926944.0
7436300160,233177.0
7436500120,226937.0
7436500360,510516.0
7443000480,565537.0
7445000105,386865.0
7452500315,248554.0
7454000990,413891.0
7454001060,622166.0
745500010,304709.0
7459810210,418280.0
7468900270,766579.0
7471900045,471829.0
7501000220,500138.0
7503800210,212352.0
7504010590,439548.0
7504010750,306401.0
7504010900,445284.0
7504020400,606189.0
7504021310,445711.0
7504021510,399383.0
7504030220,712262.0
7504050090,394502.0
7504100590,455179.0
7504100920,1391532.0
7504101280,429992.0
7504110050,455400.0
7504110330,496427.0
7504110760,222837.0
7504180170,322059.0
7504400290,328767.0
751000080,1803898.0
751000190,364910.0
7511000050,558211.0
7511000140,534754.0
7511200020,575220.0
7517500611,506271.0
7518500885,624886.0
7518501025,480731.0
7518502945,774437.0
7518503065,1824345.0
7518503685,738676.0
7518504130,525032.0
7518504291,1776156.0
7518505160,631847.0
7518505910,478585.0
7518506715,298440.0
7518506716,1137764.0
7518507330,284624.0
7518508625,581800.0
7519000170,437923.0
7519000580,712955.0
7519001990,1349586.0
7520000616,273751.0
7522500005,869529.0
7522500020,510040.0
7522600110,514509.0
7523850150,468565.0
7524100280,344730.0
7524200180,244107.0
7524300020,319249.0
7524350080,509727.0
7524900003,1659696.0
7524950830,712085.0
7525100520,667306.0
7525100590,452849.0
7525300310,343778.0
7525410090,378657.0
7525530470,253063.0
7525530670,304363.0
7525570020,496369.0
7525900050,820962.0
7526800200,888729.0
7527200030,324312.0
7527410080,413691.0
7533800885,599105.0
7544800395,356388.0
7548300170,282098.0
7548300425,298438.0
7548300731,710380.0
7548301044,419208.0
7549800168,283266.0
7549800543,395387.0
7549802535,467325.0
7550800195,360217.0
7550801170,809159.0
7550801225,663334.0
7551300065,215589.0
7555220140,895531.0
7558300170,1169544.0
7558700030,385502.0
7559600200,326689.0
7568700175,317660.0
7569500010,196025.0
7574000080,969018.0
7574910650,1420344.0
7575600100,629676.0
7575600430,585725.0
7575600610,325647.0
7575610760,327699.0
7575620750,386756.0
7576200012,227893.0
7576200040,475587.0
7576700150,320453.0
7577700061,301581.0
7578200310,374128.0
7579200915,411654.0
7582700075,771222.0
7585000110,600353.0
7586200061,332784.0
7588700177,415440.0
7589700055,339768.0
7595700025,239323.0
7598100735,440973.0
7600065,234349.0
7603100020,311489.0
7604400150,496268.0
7606200090,300455.0
7611200195,545068.0
7616200050,732079.0
7625701900,375756.0
7625701935,939100.0
7625702437,482969.0
7625702440,598062.0
7625702441,665776.0
7625702616,567790.0
7625703435,469440.0
7625703800,418501.0
7625703945,384655.0
7628700050,215511.0
7631800015,224884.0
7631800110,560742.0
7634800070,202546.0
7635801370,573105.0
7635801371,360688.0
7636800041,825895.0
7640400070,348528.0
7640400250,189985.0
7645900235,504678.0
7655900038,165103.0
7657600005,1162241.0
7658600025,424352.0
766000240,416139.0
7660100236,252083.0
7663700551,548277.0
7663700783,760117.0
7663700973,516399.0
766800090,714274.0
7682200340,528079.0
7686202580,535049.0
7686202635,707245.0
7686202730,348483.0
7686204675,242667.0
7694200070,674247.0
7694200380,901788.0
7695370160,396639.0
7695500200,285985.0
7696300080,1010728.0
7696500280,437805.0
7696600240,228813.0
7696610270,212169.0
7696620100,431218.0
7697000170,394100.0
7697100030,319711.0
7697870310,829294.0
7697870860,413514.0
7701450110,603896.0
7701700040,703504.0
7701800050,339629.0
7701960210,243829.0
7701990040,1028885.0
7701990300,545879.0
7701990560,287363.0
7701990700,762010.0
7702600930,659332.0
7708000010,510755.0
7708210050,486192.0
7708250010,383813.0
7708250040,682511.0
7714000070,386772.0
7714000250,874262.0
7714000310,679633.0
7715600070,466604.0
7715800310,659057.0
7715800430,622289.0
7732300390,399816.0
7732410120,309243.0
7732410130,299094.0
7732410360,647013.0
7732500270,323521.0
7732650040,724964.0
7738500475,715855.0
7738500731,270159.0
7739100155,372647.0
7749500070,579920.0
7750500120,230054.0
7752400075,750616.0
7760400210,2094632.0
7766200013,1251444.0
7768700315,431262.0
7768800290,626542.0
7773800015,565098.0
7774200070,369870.0
7779200355,753915.0
7784000100,818734.0
7784000180,396051.0
7784400035,555393.0
7784400130,677017.0
7785000220,286661.0
7785380150,466414.0
7787050180,1287818.0
7787110060,363184.0
7787400030,357082.0
7788400180,266164.0
7789000080,402782.0
7789000120,491061.0
7792000025,570029.0
7796000095,682334.0
7796100080,221177.0
7796450340,253873.0
7802900380,380674.0
7805450110,948230.0
7809200055,607723.0
7811220070,526102.0
7812801125,882823.0
7812801785,525698.0
7812801850,482388.0
7818700480,746696.0
7819000040,342440.0
7820000015,410046.0
7821200307,299384.0
7823700005,354884.0
7831800395,229347.0
7840800135,552767.0
7841300230,380524.0
7843500090,275384.0
7844200050,515137.0
7846700850,398989.0
7849200635,369392.0
7849200861,905265.0
785000040,357060.0
7851980100,371227.0
7852010900,475502.0
7852010950,923793.0
7852011020,1127845.0
7852011040,465436.0
7852020250,732882.0
7852020300,867157.0
7852020620,562453.0
7852020670,504263.0
7852030320,706306.0
7852030960,521591.0
7852040080,500335.0
7852050220,429147.0
7852070210,462183.0
7852090180,716209.0
7852090810,202127.0
7852110050,438596.0
7852110140,304858.0
7852110690,429812.0
7852120140,238908.0
7852150120,1111381.0
7852150720,235452.0
7852160070,535064.0
7852160080,339052.0
7852170130,509404.0
7852180340,461245.0
7852190290,422332.0
7853210060,296198.0
7853221330,742404.0
7853230200,421077.0
7853230570,1288198.0
7853240200,653621.0
7853270100,3300942.0
7853280350,812438.0
7853280370,376050.0
7853280550,520632.0
7853300070,610562.0
7853300280,843871.0
7853300720,361609.0
7853300770,278922.0
7853301240,604441.0
7853301660,458625.0
7853301700,471901.0
7853310150,1304302.0
7853340330,312024.0
7853340450,648340.0
7853350220,354320.0
7853360480,205578.0
7853360620,435203.0
7853360990,642175.0
7853361210,509446.0
7853361420,286290.0
7853370100,599384.0
7853380510,250401.0
7853420110,694529.0
7853440140,359323.0
7855000550,215883.0
7855600080,521227.0
7855800910,451549.0
7855900110,404582.0
7856000150,437293.0
7856550240,629491.0
7856600170,298897.0
7856610130,670275.0
7856620210,710515.0
7856620870,348429.0
7856660130,816701.0
